Date,Close,High,Low,Open,Repaired?,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_lag1,Close_lag2,Close_lag3,Close_lag5,Close_lag10,Open_lag1,Open_lag2,Open_lag3,Open_lag5,Open_lag10,High_lag1,High_lag2,High_lag3,High_lag5,High_lag10,Low_lag1,Low_lag2,Low_lag3,Low_lag5,Low_lag10,Close_rollmean3,Close_rollstd3,Close_rollmean5,Close_rollstd5,Close_rollmean10,Close_rollstd10,Close_rollmean20,Close_rollstd20,Open_rollmean3,Open_rollstd3,Open_rollmean5,Open_rollstd5,Open_rollmean10,Open_rollstd10,Open_rollmean20,Open_rollstd20,High_rollmean3,High_rollstd3,High_rollmean5,High_rollstd5,High_rollmean10,High_rollstd10,High_rollmean20,High_rollstd20,Low_rollmean3,Low_rollstd3,Low_rollmean5,Low_rollstd5,Low_rollmean10,Low_rollstd10,Low_rollmean20,Low_rollstd20,FII_Gross_Purchase,FII_Gross_Sales,FII_Net,DII_Gross_Purchase,DII_Gross_Sales,DII_Net,Repo Rate,%Change,sentiment_daily_x,sentiment_daily_y,"('Date', '')","('Close', '^NSEI')","('High', '^NSEI')","('Low', '^NSEI')","('Open', '^NSEI')","('Volume', '^NSEI')",SMA,EMA,RSI,MACD,MACD_Signal,BB_Upper,BB_Middle,BB_Lower,ATR,Close_Lag_1,Close_Lag_2,Close_Lag_3,Close_Lag_5,Close_Lag_10
2024-06-03,22474.05078,22497.19922,22224.34961,22327.5,False,312300,13051143.11,108681500,0.374810002,758162769.7,404060759.1,124926603.9,28395637.52,12898.50774,71.4089314,1.46165e-11,11247.70747,21901.53829,593.8766547,189.4400409,1.026868856,1,0,12070.52661,12214.6564,11926.39683,2.38812754,36.59081968,1,0,5206.399902,22497.19922,13851.79956,153.7273205,0.998661228,3308.315237,47.83968982,1261.953049,222.0334375,1039.919611,12559.56254,11267.36537,13158.77719,11896.82414,1.006271008,0.950717634,0.055553374,0.240774245,24.8156649,890.2427285,318.8755236,256.265092,62.61043167,13851.79956,13851.79956,13851.79956,14772.30005,57.64452797,9.610080707,61.34905178,36.61858932,175.6571479,14772.30005,14981.14966,100,68,32,5206.399902,20039.831,1,0,62.57414789,0.960399367,0.678326063,0.493089304,5.43956548,82.61777371,99.86612279,69.69380182,-0.133877212,2969.23616,103.1561758,10.60747838,1.738398408,8.869079973,25.73334533,15.01413668,10.71920865,18110.24122,26.88995971,23.81500659,84.47815128,17711.44922,10989.4502,11053.0,8963.450195,17764.59961,17680.34961,10942.65039,11024.84961,8915.099609,17818.55078,17799.94922,11035.09961,11062.2998,8967.799805,17823.69922,17671.94922,10827.40039,10998.84961,8914.0,17698.34961,17058.31673,5770.090914,14495.44004,5389.189003,12081.22007,6416.557466,11247.70747,5465.299892,16983.5,5724.325261,14479.16992,5309.329929,12056.32983,6368.955025,11232.41499,5449.019165,17110.74935,5762.046443,14567.17949,5364.658777,12137.24478,6405.508765,11302.02483,5473.184616,16907.89974,5736.762291,14387.68984,5332.994523,11993.11499,6353.519204,11170.51252,5423.382937,40956.28,38161.6,2794.68,19437.49,18334.74,1102.75,6.50%,0.25%,0.6369,0,,,,,,,21397.103515714272,20945.05404283436,51.32630607500152,-247.5478074480452,-108.12386941381837,26268.629277846223,21063.484960999987,15858.340644153752,3952.198080365869,17711.44922,21929.40039,17764.59961,24708.40039,19574.90039
2023-06-04,17599.15039,17638.69922,17502.84961,17533.84961,False,242700,13338179.58,109610500,0.367106413,579492302.2,-15093490.04,108725174.2,28775374.73,13069.88908,59.80505513,4.18287e-12,11789.63257,22718.797,860.46814,185.4029693,0.765780511,0,0,11958.00828,12067.71327,11848.3033,1.834837013,26.21051038,1,0,5206.399902,22497.19922,13851.79956,146.6610534,0.716725136,3125.174774,50.72530757,979.7424911,225.2563024,754.4861888,12365.90011,11268.83466,12757.93753,11778.19504,0.994930903,0.96308989,0.031841012,0.263624786,24.15246455,-800.1823686,228.0093379,180.4960808,47.51325704,11626.3501,13851.79956,12739.07483,14772.30005,63.64773397,8.973997042,56.16021115,41.89039675,81.59099943,13229.81262,14981.14966,64,32,32,5206.399902,20236.14568,0,0,57.07608083,0.695316854,0.650066197,0.509325078,3.927846084,75.28622963,71.43245103,66.16935859,-28.56754897,2698.987371,59.22510079,8.318273622,1.819674274,6.498599347,-0.031823204,1.559349803,-1.591173007,16943.81892,-1.170845089,-1.177753457,44.46255194,17807.65039,14683.5,10331.59961,7614.350098,17711.44922,17842.75,14737.0,10322.75,7636.049805,17680.34961,17901.0,14779.09961,10350.4502,7638.649902,17799.94922,17779.84961,14573.90039,10290.84961,7591.75,17671.94922,16696.76693,1746.654188,13936.77012,3993.918645,11968.99019,5811.558647,11789.63257,5606.543055,16704.5332,1710.919356,13936.42988,3996.947926,11953.91489,5781.753587,11779.6749,5582.919189,16772.93294,1731.683847,13987.43985,4024.166048,12007.36982,5823.535735,11838.6323,5609.622343,16618.86654,1776.400055,13873.25977,3981.942377,11897.66484,5757.74777,11719.08992,5563.653872,40956.28,38161.6,2794.68,19437.49,18334.74,1102.75,6.50%,0.25%,0.2715,0,,,,,,,21268.578543571417,20498.93355578978,46.786293877845246,-491.3364959401115,-184.76639471907697,26204.593031319204,20825.62744149999,15446.661851680776,4024.9840153397354,22474.05078,17711.44922,21929.40039,17859.44922,25145.09961
2024-06-05,22442.69922,22588.80078,22409.44922,22561.59961,False,320300,13675593.26,110520400,0.141051738,667628061.9,340816970.4,90362923.17,29262327.83,13540.23248,75.82154768,2.30068e-12,10541.14253,20362.37274,719.9123195,186.3409053,1.105909669,1,0,10852.71833,10976.48844,10728.94821,2.280905351,47.32059459,1,0,5037.75,22588.80078,13813.27539,166.5004598,0.991675623,3259.078683,49.36306339,1264.986856,59.3386421,1205.648214,10933.84582,11240.90388,12893.65461,11628.66775,1.001195764,0.971847609,0.029348155,-0.012957753,24.85409228,7058.007861,129.0662471,106.4156792,22.65056787,14258.62549,13813.27539,14035.95044,14772.30005,73.53710488,9.868747444,62.24759544,36.27775995,191.8293754,14175.6001,14772.30005,100,60,40,5266.678984,15786.96458,0,0,63.05254378,1.0,0.953365346,0.773855281,5.477856423,75.38015106,99.16756232,87.63135615,-0.83243768,3626.759471,26.02841323,10.87817524,0.168597122,10.70957812,9.535818131,0.20863758,9.327180551,17247.49381,36.75191847,31.29982843,84.22080213,16411.25,14724.7998,9270.900391,7733.450195,5090.850098,16415.55078,14668.34961,9226.799805,7717.649902,5124.399902,16484.19922,14743.90039,9346.900391,7738.899902,5124.899902,16340.90039,14611.5,9116.5,7678.350098,5037.75,17859.58301,4057.677197,14889.57988,5044.666881,10851.61494,5473.695484,10541.14253,5038.184793,17881.83333,4145.881967,14895.61992,5101.164674,10865.41489,5498.84163,10549.50989,5049.365075,17938.9668,4119.815173,14959.27012,5078.07279,10915.15508,5498.557247,10592.64749,5060.485302,17787.2832,4095.243636,14809.93984,5075.418339,10791.38496,5471.875839,10485.19492,5029.350177,40956.28,38161.6,2794.68,19437.49,18334.74,1102.75,6.50%,0.25%,0.6369,0,,,,,,,21134.21065857142,20758.10231101781,51.387266722992045,-290.3597897052314,-205.88507371630786,26273.835377821895,21069.90986349999,15865.984349178087,4093.888756386897,17599.15039,22474.05078,17711.44922,17764.59961,19545.75
2023-06-06,18599.0,18622.75,18531.59961,18600.80078,False,220800,13715675.82,112260000,0.08538514,462185964.6,84604107.9,105817419.9,29578632.42,12952.65512,85.4816466,1.13176e-12,10404.26252,20052.4785,756.0465437,185.4666,0.924676308,0,0,9951.020003,10058.50985,9843.53016,2.160378403,40.72696338,1,0,4886.149902,22588.80078,13737.47534,170.1480603,0.774621281,2914.971097,51.69867941,920.40187,61.74437009,858.6574999,11535.25419,10879.22889,12154.37552,11233.97365,1.006615116,0.963502285,0.043112831,0.02412599,24.93300917,6006.987476,100.0459383,75.775297,24.27064125,11754.44995,13737.47534,12745.96265,13737.47534,52.70463409,9.129814049,58.54653053,39.75679209,137.5483849,13888.12463,14772.30005,60,68,-8,4886.149902,18188.76226,1,0,59.54942895,0.812390175,0.643974313,0.492595273,3.921780938,79.91294441,77.46212809,60.92091574,-22.53787191,2520.003669,26.31071561,8.193021444,0.336201136,7.856820308,-2.114117211,-5.079416065,2.965298854,16809.36449,12.24806422,11.55410952,52.66981326,16569.55078,11843.75,10684.65039,8201.049805,22442.69922,16530.69922,12039.7998,10603.4502,8228.75,22561.59961,16610.94922,12039.7998,10698.34961,8234.700195,22588.80078,16444.55078,11830.25,10587.5,8186.049805,22409.44922,15670.76693,3466.152038,13466.82031,3905.361799,9956.910107,4616.224938,10404.26252,4949.430366,15723.7666,3354.107729,13495.8,3877.277447,9951.519971,4639.22515,10408.46743,4973.683603,15757.83301,3373.375726,13536.22969,3881.521839,10001.81987,4628.580997,10458.48748,4968.807707,15602.13346,3429.179472,13404.82012,3879.051099,9894.330029,4609.614445,10342.8575,4945.669411,40956.28,38161.6,2794.68,19437.49,18334.74,1102.75,6.50%,0.25%,0.2715,0,,,,,,,20744.453543571424,20470.222002882103,47.851435469602,-436.2103446527726,-251.95012790360082,26140.27076454993,20874.17490249999,15608.079040450055,4080.8323887878328,22442.69922,17599.15039,22474.05078,21929.40039,24213.30078
2024-06-06,22821.40039,22910.15039,22642.59961,22798.59961,False,480400,13877366.23,112740400,0.110004417,685936705.0,233867462.0,131607796.8,29687694.26,15190.56903,100.0,1.13176e-12,11267.76003,22048.88543,486.6346351,191.3623536,1.035827195,1,0,11678.34002,11806.30496,11550.37508,2.191491956,44.03950493,1,0,4886.149902,22910.15039,13898.15015,159.9608124,0.99507601,3054.589026,50.08594946,1703.154713,390.0264386,1313.128274,12069.43339,11400.74621,13795.45627,12092.30155,1.012948567,0.958258202,0.054690364,0.42316964,25.38558119,11174.93919,330.6468213,102.9104132,227.7364081,14389.8252,13898.15015,14143.98767,13898.15015,76.35231704,10.41716494,62.56932047,35.84669025,171.1842396,13888.12463,14772.30005,100,64,36,5160.881904,18188.76226,0,0,63.52900006,1.0,0.837960186,0.656518878,7.371939767,81.75963375,99.50760099,80.9892531,-0.49239901,4795.863954,39.05948901,14.08461991,3.085884892,10.99873502,6.193962727,-2.824740307,9.018703034,19207.49403,22.70229792,20.45908935,87.3293691,18599.0,16569.55078,11843.75,9637.150391,5532.049805,18600.80078,16530.69922,12039.7998,9704.25,5504.299805,18622.75,16610.94922,12039.7998,9709.299805,5542.649902,18531.59961,16444.55078,11830.25,9630.200195,5479.850098,19329.98372,3189.382196,16103.67031,4977.055109,11685.84517,5848.165441,11267.76003,5530.600635,19310.0332,3193.57195,16114.66992,4949.923041,11680.94995,5860.054014,11274.51492,5545.100692,19381.2832,3217.376775,16176.3998,4965.816976,11738.56992,5863.177476,11325.775,5549.490322,19206.25,3153.619696,16007.3,4934.887446,11610.60498,5819.618689,11201.36497,5513.406435,40956.28,38161.6,2794.68,19437.49,18334.74,1102.75,6.50%,0.25%,0.6369,0,,,,,,,20976.34640071428,20783.71245449782,51.77685637453814,-208.68000366121487,-243.29610305512364,26278.074889901567,21111.794921999994,15945.51495409842,4097.283674588702,18599.0,22442.69922,17599.15039,17711.44922,20855.09961
2023-06-07,19497.30078,19512.19922,19373.0,19385.69922,False,268300,14254428.42,113366200,0.145136944,524163848.8,183479130.5,155144277.2,30014118.69,15492.34056,87.28117678,5.29048e-13,11206.41267,21538.69913,874.1262078,184.3995356,0.901212652,0,0,10713.6784,10815.50335,10611.85345,1.900840185,43.63099191,1,0,4886.149902,22910.15039,13898.15015,160.8364873,0.810649716,2890.741355,50.38762153,1158.527064,330.116703,828.4103613,12390.85018,11696.46933,13061.02805,11902.50098,1.010567789,0.962613348,0.047954441,0.409174257,25.3221215,7392.58733,265.8311828,284.3688659,-18.53768309,12399.97461,13898.15015,13149.06238,13898.15015,52.53427752,9.667570203,58.98682282,39.36126339,129.0691505,12618.42481,14772.30005,60,24,36,5160.881904,20271.84204,0,0,59.90183314,0.813122131,0.682879392,0.539139256,5.002218707,81.12669619,80.69507833,67.14473823,-19.30492167,3419.036529,17.66945911,9.733475896,2.718297255,7.01517864,6.296037692,-3.860200134,10.15623783,18702.40941,21.93586551,19.8325028,60.04351143,15989.7998,15818.25,10763.65039,9674.549805,22821.40039,15818.2002,15813.75,10723.84961,9653.599609,22798.59961,16011.34961,15914.2002,10811.40039,9700.700195,22910.15039,15800.90039,15801.0,10695.09961,9639.950195,22642.59961,17101.78353,2076.351251,14568.33027,3766.974913,10726.98018,4959.550339,11206.41267,5300.351119,17005.88314,2060.982383,14497.12988,3731.599006,10670.88999,4930.153307,11175.91997,5296.080515,17145.91634,2049.836699,14613.09981,3758.901778,10757.93999,4969.259949,11248.25496,5313.546374,16991.63346,2062.323917,14481.00996,3734.346854,10656.11504,4930.825059,11133.36001,5272.491832,40956.28,38161.6,2794.68,19437.49,18334.74,1102.75,6.50%,0.25%,0.2715,0,,,,,,,20572.932198571423,20612.190897898112,48.67078438008774,-293.20771104775486,-253.2784246536499,26249.66764982486,21156.967480499992,16064.267311175125,4050.9348685466516,22821.40039,18599.0,22442.69922,22474.05078,24708.40039
2024-06-08,23992.55078,24382.59961,23960.40039,24189.84961,False,312300,13719567.34,114752300,-0.037659935,719954732.8,1066850667.0,154354901.4,30438943.88,13412.01771,77.67047877,4.37661e-13,10678.04014,20942.27186,413.8084114,192.2493565,1.148587785,1,0,10647.01501,10774.99001,10519.04001,2.403960175,52.64118282,1,0,5231.5,24382.59961,14807.04981,179.3503243,0.979633084,3280.65141,49.88122386,1262.526017,123.383609,1139.142408,11814.8418,11681.39633,13085.31564,11822.78962,1.00241426,0.959478955,0.042935305,0.10432332,25.22184085,5311.759663,178.0243461,190.2279439,-12.20359777,14821.72485,14807.04981,14814.38733,14634.37476,59.40795333,9.996200193,63.95783605,34.34622318,224.6337552,13737.47534,13737.47534,100,24,76,5231.5,17771.35152,1,0,64.83173387,1.0,0.766577578,0.59971572,5.663954105,80.91626891,97.96018231,72.22076009,-2.039817694,3336.583745,51.67639138,10.67874891,0.809406664,9.869342244,15.94893687,5.331411887,10.61752498,18175.9454,47.75375648,39.03768945,96.94275214,16238.2002,11200.15039,10948.25,8588.650391,19497.30078,16304.40039,11185.7002,10815.40039,8585.799805,19385.69922,16336.75,11256.7998,11018.5498,8606.299805,19512.19922,16223.2998,11127.2998,10813.7998,8551.5,19373.0,17143.63379,6444.085228,14753.2502,5612.558826,10629.1001,5824.756608,10678.04014,5265.439775,17226.65007,6550.945261,14779.37012,5721.021928,10658.28003,5868.37432,10664.58501,5275.059761,17325.38314,6618.512051,14884.46992,5752.79313,10719.95996,5915.908663,10738.94998,5317.453338,17103.66666,6461.687245,14699.07988,5635.314967,10591.98496,5820.408948,10624.05,5250.224698,40956.28,38161.6,2794.68,19437.49,18334.74,1102.75,6.50%,0.25%,0.6369,0,,,,,,,20890.56082571428,21062.905548845032,52.794886310923594,2.503717194103956,-202.1219962840991,26431.014574679564,21225.577538999994,16020.140503320425,4110.532294364748,19497.30078,22821.40039,18599.0,17599.15039,17859.44922
2023-06-09,19611.05078,19636.44922,19491.5,19581.19922,False,287600,14760666.86,115867600,0.111712957,430630965.9,95145566.13,172802910.2,30773765.77,13889.85236,88.30159801,2.81939e-13,10919.92764,21565.41832,274.4369497,194.9736489,0.908206789,0,0,11180.34007,11287.19495,11073.48519,1.911478218,39.94934711,1,0,4942.899902,24382.59961,14662.74976,178.0204078,0.754546166,2876.590085,54.09053434,1366.275672,273.6214222,1092.65425,11794.94604,11410.74823,13227.42538,11861.1497,1.004628267,0.96833349,0.036294776,0.263759129,25.23213655,13072.62314,244.6122736,99.55242889,145.0598447,12427.04956,14662.74976,13544.89966,14634.37476,79.65944041,9.975553197,59.29658109,39.05597192,138.2126067,13984.48767,13898.15015,56,64,-8,4942.899902,18966.49669,1,0,60.18130613,0.772614072,0.703460187,0.567697778,5.861106591,79.04243765,75.45461657,68.27223339,-24.54538343,3973.522498,20.77108632,11.51891432,2.106672277,9.412242045,7.055941304,2.404565893,4.65137541,18358.03617,11.07552965,10.50402312,60.97722783,17655.59961,17377.80078,10946.2002,9916.200195,5576.950195,17695.69922,17399.34961,10883.7998,9899.25,5479.549805,17764.65039,17429.55078,10957.0498,9931.549805,5589.399902,17587.65039,17345.55078,10867.4502,9882.549805,5479.549805,18214.81706,1217.125509,15425.51035,3920.745833,11196.98516,5386.807528,10919.92764,5461.021496,18225.41602,1183.455468,15414.83965,3944.770305,11165.45986,5413.305953,10913.43494,5499.379648,18276.88346,1189.280128,15469.99004,3940.234395,11225.44497,5406.995341,10978.57747,5516.006222,18141.56706,1175.326452,15345.64023,3922.801559,11118.59009,5388.923001,10857.69751,5463.393829,40956.28,38161.6,2794.68,19437.49,18334.74,1102.75,6.50%,0.25%,0.2715,0,,,,,,,20561.828682857136,20869.32491299903,48.688630759644894,-115.36343979240701,-184.7702849857607,26427.526664887642,21236.20507799999,16044.88349111234,4138.426471910124,23992.55078,19497.30078,22821.40039,22442.69922,17764.59961
2024-06-09,24852.15039,25168.75,24801.30078,25093.69922,False,311700,14535236.32,116179300,0.05797863,602490934.9,639063484.3,230358651.0,30857068.33,15547.68823,88.56097071,2.81939e-13,11898.40767,23813.19427,-16.37893301,200.275313,1.043599443,1,0,13171.74346,13302.34326,13041.14365,1.983029886,45.21831703,1,0,4942.899902,25168.75,15055.82495,169.9878729,0.984346784,3144.700999,52.88129721,2192.398558,657.3768493,1535.021709,11866.57935,11952.26747,15015.84461,12823.44605,1.00390323,0.967837251,0.036065979,0.731837212,25.63607882,-6321.457471,532.1986111,136.9072304,395.2913807,15367.44995,15055.82495,15211.63745,15027.44995,89.82972021,11.44605196,64.30245501,34.19816706,179.0776779,13984.48767,13898.15015,100,60,40,5236.770888,18966.49669,0,0,64.97739145,1.0,0.816085459,0.690833348,9.504520653,79.57086786,98.43467835,79.76161697,-1.565321648,6421.954202,3.582777079,17.09679714,5.10469725,11.99209989,8.531000492,3.629852813,4.901147679,20958.03321,26.72523604,23.68510609,103.9987719,19611.05078,17655.59961,17377.80078,11536.90039,5064.299805,19581.19922,17695.69922,17399.34961,11514.15039,4993.350098,19636.44922,17764.65039,17429.55078,11562.25,5072.899902,19491.5,17587.65039,17345.55078,11436.0498,4942.899902,20706.26693,3721.183896,18088.56035,4994.248442,13175.77021,6419.216489,11898.40767,6112.15656,20790.19922,3844.328517,18130.74941,5094.825014,13175.49478,6491.305649,11905.07739,6173.293236,20856.61654,3849.906358,18191.29004,5095.829974,13235.02998,6491.858258,11972.35496,6187.363081,20626.81706,3738.435047,18018.69043,4998.80287,13104.43018,6420.507371,11834.72004,6117.845686,40956.28,38161.6,2794.68,19437.49,18334.74,1102.75,6.50%,0.25%,0.6369,0,,,,,,,20847.332309999998,21400.36830993249,53.36149356283675,211.6985962984145,-105.47650872892567,26521.453747190306,21262.620116999995,16003.786486809684,4239.803096773686,19611.05078,23992.55078,19497.30078,18599.0,21929.40039
2023-06-10,19653.5,19675.75,19589.40039,19621.19922,False,159100,14641661.75,117568000,0.212410314,596729791.4,122677754.4,138751075.5,31267847.48,15013.5599,82.13541023,1.26348e-13,12086.06267,23543.76274,628.3625971,189.6018643,0.830233698,0,0,14388.22179,14532.00656,14244.43703,1.998645392,18.80958299,1,0,4942.899902,25168.75,15055.82495,167.3485456,0.727316777,3367.435048,46.60658667,1371.117762,771.845261,599.2725008,14901.57524,12464.46749,14380.59324,13009.47548,1.003536166,0.969353597,0.03418257,0.980885961,25.97569328,5291.738109,597.3721217,544.401856,52.97026565,15658.67505,15055.82495,15357.25,15027.44995,34.1089627,10.22734874,57.23390756,41.41347771,101.34994,13142.3374,13898.15015,68,28,40,9660.239066,18966.49669,0,0,57.70120447,0.645618307,0.579982746,0.45786119,5.499194142,79.35545137,71.00312023,63.41608009,-28.99687977,3201.83267,79.5463233,10.53937773,6.138517345,4.400860387,6.38254973,5.338431142,1.044118588,20501.96823,13.39560297,12.571243,61.32567207,17331.80078,17646.0,11662.40039,8709.549805,17655.59961,17379.25,17861.5,11603.4502,8768.700195,17695.69922,17428.80078,17884.59961,11680.2998,8781.150391,17764.65039,17315.65039,17613.15039,11564.2998,8684.650391,17587.65039,18210.43359,1259.567695,15254.68027,4186.655712,14378.55024,6227.470653,12086.06267,5877.67612,18287.31641,1180.073636,15274.70996,4251.195426,14414.85488,6287.158159,12085.0749,5936.802699,18329.7168,1187.767731,15331.75996,4232.591688,14464.94995,6293.287829,12142.84499,5932.52016,18172.73372,1235.853914,15197.82012,4207.270108,14321.16518,6222.899345,12019.28013,5884.492926,40956.28,38161.6,2794.68,19437.49,18334.74,1102.75,6.50%,0.25%,0.2715,0,,,,,,,20486.267996428567,21167.452535274828,48.63071159886384,50.82410803568928,-74.21638537600268,26182.481377710115,21042.5151365,15902.548895289881,4312.870732718423,24852.15039,19611.05078,23992.55078,22821.40039,17711.44922
2023-06-11,19411.75,19423.0,19309.69922,19345.84961,False,180700,15361138.17,119499100,0.137143763,537228403.4,448953532.5,109835481.9,31605480.79,12842.76476,90.22793584,7.90313e-14,13166.79509,24011.73559,2321.854594,164.7316666,0.787920202,0,0,12144.58504,12242.00023,12047.16986,1.604257123,37.79995963,1,0,5693.649902,25168.75,15431.19995,147.91071,0.704391763,3292.555605,52.51242896,446.4838754,75.08625209,371.3976233,12567.55835,12138.34625,12640.84534,12194.36147,1.010162249,0.959786324,0.050375925,0.136100803,24.25881719,-1504.394702,189.4815352,343.7044742,-154.2229389,12684.69995,15193.19995,13938.94995,15055.82495,14.71461019,8.660732271,57.84547878,40.8453315,85.71957552,14662.74976,14634.37476,36,0,36,9660.239066,22600.48156,0,0,58.41996176,1.0,0.66411809,0.465455188,1.786126458,80.82717461,98.11187162,63.32000607,-1.888128379,882.5808666,94.51235629,3.661396101,0.508160911,3.153235191,9.713160026,3.32307268,6.390087345,18143.85763,58.28818178,45.9247121,59.34126821,12263.5498,11966.0498,10530.0,7954.299805,17646.0,12156.65039,11911.5,10552.0,7956.549805,17861.5,12280.40039,12002.90039,10600.25,8002.649902,17884.59961,12131.84961,11850.25,10491.4502,7926.149902,17613.15039,14547.11653,4215.521396,12924.62988,3717.787345,12150.22998,5115.947633,13166.79509,5563.33709,14471.33333,4223.234113,12879.55,3697.362206,12130.93989,5103.949422,13177.62737,5598.559231,14568.76693,4206.178267,12959.4002,3701.869756,12190.47017,5116.008039,13232.19258,5605.870466,14430.59961,4227.769428,12839.39981,3699.339923,12093.05498,5098.337728,13108.5176,5552.561155,40956.28,38161.6,2794.68,19437.49,18334.74,1102.75,6.50%,0.25%,0.2715,0,,,,,,,20597.146623571425,20933.35886390485,48.415754292140825,-95.08125009648575,-78.38935832009929,26184.123355122327,21034.357616999994,15884.591878877662,4029.3657360956786,19653.5,24852.15039,19611.05078,19497.30078,22474.05078
2024-06-11,24484.05078,24537.59961,24204.05078,24308.75,False,351100,15599505.09,119850200,0.191457177,714893603.5,475430639.7,146534066.4,31697223.41,14069.35691,91.51320052,7.90313e-14,13522.10759,25319.45,1724.765179,174.4896989,0.964593754,0,0,12849.56668,12969.02171,12730.11165,1.859284943,49.19817606,1,0,5693.649902,25168.75,15431.19995,144.0241469,0.964842326,3475.885006,49.5599782,1358.168125,331.7026266,1026.465498,13636.02921,12878.56359,14462.87695,13104.70882,1.010161028,0.958909706,0.051251322,0.387374576,24.58358578,4123.892408,217.6179785,301.5095694,-83.89159088,15115.62476,15367.44995,15241.53735,15055.82495,48.75391451,9.89911842,62.24633735,36.55883257,138.1848112,14662.74976,14634.37476,32,0,32,5693.649902,22600.48156,1,0,62.80815871,1.0,0.83622231,0.637216135,5.454027471,83.99965523,99.71583012,81.60521175,-0.284169884,3201.857495,109.9400635,10.36397026,2.479322779,7.884647476,11.044082,4.867274544,6.176807456,18366.82367,26.13005412,23.21433642,100.9772278,19411.75,12263.5498,11966.0498,10451.7998,17331.80078,19345.84961,12156.65039,11911.5,10431.75,17379.25,19423.0,12280.40039,12002.90039,10490.4502,17428.80078,19309.69922,12131.84961,11850.25,10413.75,17315.65039,18719.78353,6139.566292,15731.08008,5987.743323,12865.45498,6286.805171,13522.10759,6051.908964,18603.75,6109.943953,15654.95,5933.013803,12823.88989,6239.704412,13523.09739,6066.410563,18747.0,6156.497801,15768.83008,5985.60492,12901.35005,6285.07792,13587.59502,6090.363762,18548.5332,6071.988188,15597.45996,5915.604346,12781.89502,6223.549708,13451.4426,6020.116398,40956.28,38161.6,2794.68,19437.49,18334.74,1102.75,6.50%,0.25%,0.6369,0,,,,,,,21077.10742142857,21406.784452717537,53.099980014372875,196.31696458738224,-23.448093738602978,26052.656869764505,21001.305175499998,15949.95348123549,4107.68601280313,19411.75,19653.5,24852.15039,23992.55078,17599.15039
